penginapan_id,name,property_type_final_after_p3,latitude,longitude,region_validation_label,price_lowest,price_display,overall_rating,reviews,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_sentiment_label,amenities,primary_image_url,link,data_quality_score,primary_dedupe_status,primary_dedupe_merged_from_ids,data_focus_manual_decision,data_focus_manual_note,data_focus_merge_target_id,completion_priority_order,completion_priority_data_focus,completion_flags_data_focus,completion_route_data_focus,completion_score_data_focus,review_completion_rating_reviews_filled,review_completion_sentiment_filled,review_completion_price_candidate_available,review_completion_note
LODGE-00143,ADS House Padalarang - Guesthouse Aesthetic,guest_house,-6.8495,107.4725,bandung_raya_valid,589091.0,Rp 589.091,,,0,,Belum tersedia,Ber-AC; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlYG65CxyC0DxV41jd_wcz_duON1jgEModsMoQcy6oSW8da8BagrMppj1KA0z5UMZXXVZPhod4y5xjqO66oBVOmfF4B3z_r-dP5qmZ69IAcaj9QFUMTeFA==.jpg,https://www.booking.com/hotel/id/ads-house.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14631479&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14631479_grp-3_gendate-20260524,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00568,Homestay VV&V,guest_house,-7.1353,107.4067,bandung_raya_valid,360000.0,Rp 360.000,,,0,,Belum tersedia,Penghangat; Mesin cuci,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzAHUZuPqe8-dZCUqErtv8Jry1UE2p6gDgt-iVMPA6dT8ec0WIhp1ewcrKzAJX6XCGm9_wdcZu8jpyCDQvHVmcOciypVIWvhqRM1j1Mbp2Q==.jpg,https://www.booking.com/hotel/id/homestay-vv-amp-v.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16078998&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16078998_grp-2_gendate-20260524,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00569,Homestay murah ciwidey,guest_house,-7.1195,107.4319,bandung_raya_valid,1678502.0,Rp 1.678.502,,,0,,Belum tersedia,Dapur; TV Kabel; Mesin cuci; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/42074289/0/a8a383759e0a6a24435f715b7aca3d5a.jpg?ce=0&s=312x,https://www.bluepillow.com/search/655206291811a9820ec3f44a?dest=ago&cat=Vacation+rental+(other)&lat=-7.11947&lng=107.43189&language=en,0.8,keep_primary_deduped,LODGE-00697,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00836,Syariah Maribaya Family Guest House,guest_house,-6.8167,107.6273,bandung_raya_valid,271744.0,Rp 271.744,,,0,,Belum tersedia,Cocok untuk anak; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/613328707.jpg?k=39b4ffbc5363908a450b3346ada52b086a1778d2c85e4f8b417bc3aa80803548&o=&s=312x,https://www.bluepillow.com/search/67a20d10905c444f2d0272cb?dest=ago&cat=Vacation+rental+(other)&lat=-6.81669&lng=107.62728&language=en,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00591,Tiara Guest House,guest_house,-6.7975,107.1724,bandung_raya_valid,235090.0,Rp 235.090,,,48,0.7059201132069448,Positif,Ber-AC; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/39338728/0/2192e57a520f50724e40a8c16d878094.jpg?ce=0&s=312x,https://www.bluepillow.com/search/67a221ad905c444f2d035e29?dest=ago&cat=Vacation+rental+(other)&lat=-6.79752&lng=107.17242&language=en,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews,scrape_place_rating_reviews,5,False,False,False,
LODGE-00010,Wildan Guesthouse,guest_house,-6.8017,107.0619,bandung_raya_valid,1379101.0,Rp 1.379.101,,,0,,Belum tersedia,Gym; Dapur; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/agoda-homes/9742517/0a4046509be42c1b885838851b6312d2.jpg?ca=9&ce=1,https://www.agoda.com/wildan-guesthouse/hotel/puncak-id.html,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00212,Tirtasari Nice Guest House,guest_house,-6.875,107.5757,bandung_raya_valid,160025.0,Rp 160.025,,,22,0.6012327264564037,Positif,Ber-AC; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://static.cupid.travel/hotels/596794055.jpg,https://www.bluepillow.com/search/68e3dcf2f93025efadac04c7?dest=nuit&cat=&lat=-6.87502&lng=107.57574&language=en,0.75,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews,scrape_place_rating_reviews,5,False,False,False,
LODGE-00631,Alma Strawberry ( Home stay ),guest_house,-7.1323,107.4169,bandung_raya_valid,732067.0,Rp 732.067,,,0,,Belum tersedia,Dapur; TV Kabel,https://pix8.agoda.net/hotelImages/64309806/0/cfdaf06afa989a1f6c1b3b113bc4c289.jpg?ce=0,,0.7,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment|missing_source_link,scrape_place_rating_reviews,3,False,False,False,
LODGE-01575,Kost harian/penginapan peri,guest_house,-6.9446,107.5953,bandung_raya_valid,142648.0,Rp 142.648,,,0,,Belum tersedia,Ber-AC; Balkon; TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/geo/poi/141593/2e5d52196bc3ad684899f68bf2a94d2e.jpg?ca=19&ce=1,,0.7,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment|missing_source_link,scrape_place_rating_reviews,3,False,False,False,
LODGE-00730,VV&V HomeStay,guest_house,-7.131,107.4208,bandung_raya_valid,900000.0,Rp 900.000,,,0,,Belum tersedia,,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzGGGMlMy1N-IJ0fLMXNOKfg6IKMF9Z0ke9idkDeSoFNLLlNtXmQVyWR-efJQO-IQq1Xnz1u6hWcA8gakGrrfwBgMt2atWLW5LvHznrImKg==.jpg,https://www.booking.com/hotel/id/vv-amp-v-homestay.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14791791&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14791791_grp-3_gendate-20260524,0.65,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment|missing_amenities,scrape_place_rating_reviews,3,False,False,False,
LODGE-01543,OYO 944 Doorman Residence,hotel,-6.918,107.5996,bandung_raya_valid,244106.0,Rp 244.106,,,0,,Belum tersedia,Ber-AC; Cocok untuk anak; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/201583156.jpg?k=d46b79e965eaefe29639937d495f73538a1f1e98d91fcf29d87c13f3884250ea&o=&s=312x,https://www.bluepillow.com/search/61828d159e3163a56a29a8ed?dest=ago&cat=Vacation+rental+(other)&lat=-6.91797&lng=107.59957&language=en,0.75,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00475,Buana Glamping,vacation_rental,-7.191,107.5794,bandung_raya_valid,940173.0,Rp 940.173,,,0,,Belum tersedia,Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/55892891/-1/a6a88b5e4c7551f8e76279ceae3184ee.jpg?ce=0,https://www.agoda.com/buana-glamping/hotel/bandung-id.html,0.85,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00476,Bumina EENK,vacation_rental,-7.233,107.5215,bandung_raya_valid,1755000.0,Rp 1.755.000,,,0,,Belum tersedia,Dapur; Bebas asap rokok,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzKyqgb9QlOeHml38ntrNf06470YVB0GE6rYbBWpSTCN1X7UifO4y9gXdSWAKozSqz4fKsF8yZPoSijt5-zY4OYPxQtqATbHnBaOUReGHgQ==.jpg,https://www.booking.com/hotel/id/bumina-eenk.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-11239238&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-11239238_grp-2_gendate-20260524,0.85,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00113,Maple Dome Glamping - Tent,vacation_rental,-6.8036,107.5482,bandung_raya_valid,1271171.0,Rp 1.271.171,,,0,,Belum tersedia,Ber-AC; Kolam renang di dalam ruangan; Pemanggang luar ruang; Parkir gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/751186505.jpg?k=d7e54ccff49c432d12276848ee796e29e0a8361bbf42750092083caa7094932b&o=&a=1538557,https://www.bluepillow.com/search/6949a51b5c042e01bacd880e?dest=bkng&cat=House&lat=-6.8036&lng=107.54823&language=en,0.85,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00477,Taman Wisata Bougenville by Kozystay,vacation_rental,-7.111,107.6019,bandung_raya_valid,3602977.0,Rp 3.602.977,,,0,0.6601710244617693,Belum tersedia,Kolam renang luar; Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://media.vrbo.com/lodging/121000000/120100000/120091300/120091278/3f367dd1.jpg,https://www.vrbo.com/pdp/lo/120091278?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR,0.85,keep_primary_deduped,LODGE-00478|LODGE-00483,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00147,Arumnala with butler and Breakfast at KBP,vacation_rental,-6.8636,107.4573,bandung_raya_valid,2722638.0,Rp 2.722.638,,,29,0.7094100944356169,Positif,Ber-AC; Papan setrika; Dapur; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/63281264/0/a19a49f83abe24110b1665772ad719ef.jpg?ce=0&s=312x,https://www.bluepillow.com/search/67a2424f905c444f2d0be066?dest=ago&cat=Vacation+rental+(other)&lat=-6.86364&lng=107.45731&language=en,0.8,keep_primary_deduped,LODGE-00148,,,,3,P1_rating_reviews_missing,missing_rating_reviews,scrape_place_rating_reviews,5,False,False,False,
LODGE-00151,Casa Miera,vacation_rental,-6.8687,107.454,bandung_raya_valid,3207168.0,Rp 3.207.168,,,0,,Belum tersedia,Ber-AC; Dapur,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlYG65CxyC0DxVkuorNyZ-Ovz6wivy7mGECUlZl7LzIS1DNQbgEMwJkJ4eOTLaWZxrWWSR_1HxeuQMCkfh50bjmr2GTvT5q-sBVcgJRLwGWl-uAwszPE-Q==.jpg,https://www.booking.com/hotel/id/casa-miera.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15861779&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15861779_grp-3_gendate-20260524,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00561,Ciwidey Hills & Wetland Family 2,vacation_rental,-7.1228,107.4218,bandung_raya_valid,1260001.0,Rp 1.260.001,,,0,,Belum tersedia,Dapur,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzFaa682VxXCWdCRh3jvcKNO6Zgz7DMK7OJtRrQXRopfq7htej30GPBjRiPUsaby63QWyK8b5WeBC_uA0uzXu6nnnctZgc892DMtoxjQlMg==.jpg,https://www.booking.com/hotel/id/ciwidey-hills-amp-wetland-family-2.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13410772&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13410772_grp-0_gendate-20260524,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-01430,Collection O 3130 D'Valley View - Family Suite,vacation_rental,-6.8221,107.6093,bandung_raya_valid,166982.0,Rp 166.982,,,29,0.1813379258801804,Negatif,Ber-AC; Elevator; Dapur; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://static.cupid.travel/hotels/283211870.jpg,https://www.bluepillow.com/search/5eb453a467a9d10d04255e50?dest=bkng&cat=&lat=-6.82213&lng=107.60931&language=en,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews,scrape_place_rating_reviews,5,False,False,False,
LODGE-01440,Cozy home hideaway in Bandung,vacation_rental,-7.0114,107.5726,bandung_raya_valid,328625.0,Rp 328.625,,,0,,Belum tersedia,Ber-AC; Papan setrika; Dapur; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/64334303/0/885f3025d27517fbf5210fe509ed92d1.jpg?ce=0&s=312x,https://www.bluepillow.com/search/67a243b6905c444f2d0d0d3b?dest=ago&cat=Vacation+rental+(other)&lat=-7.0114&lng=107.57262&language=en,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00565,Datar Pinus Cabin Mezzanine 18-1,vacation_rental,-7.1855,107.55,bandung_raya_valid,634604.0,Rp 634.604,,,0,0.6469663868167073,Belum tersedia,TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/62943434/0/1821da38bbe97ca8cbe7b551bfb68e7c.jpg?ce=0&s=312x,https://www.bluepillow.com/search/67a241fe905c444f2d0b6b3b?dest=ago&cat=Vacation+rental+(other)&lat=-7.18547&lng=107.55004&language=en,0.8,keep_primary_deduped,LODGE-00687,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00566,Desaku Indah Home-Stay,vacation_rental,-6.8118,107.1451,bandung_raya_valid,298686.0,Rp 298.686,,,0,,Belum tersedia,Cocok untuk anak; Papan setrika; Boleh bawa hewan peliharaan; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/13342511/0/e48ddb31a381c0dcda6940c834ccd311.jpg?ca=29&ce=0&s=312x,https://www.bluepillow.com/search/618288949e3163a56a251afd?dest=ago&cat=Apartment&lat=-6.81177&lng=107.14506&language=en,0.8,manual_resolved_keep_separate,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00006,Desaku Indah Home-stay,vacation_rental,-6.8002,107.0624,bandung_raya_valid,302781.0,Rp 302.781,,,0,,Belum tersedia,Papan setrika; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/31669633/0/6355306d6278fec78c246dd4447e222c.jpg?ca=29&ce=0&s=312x,https://www.bluepillow.com/search/62de8c21de4e4eebed151a65?dest=ago&cat=Apartment&lat=-6.80023&lng=107.0624&language=en,0.8,manual_resolved_keep_separate,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00567,Gede pangrango resort n cafe,vacation_rental,-6.8115,107.1456,bandung_raya_valid,504301.0,Rp 504.301,,,21,0.6737579027211446,Positif,Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/35674737/0/a1bc1766df098c81dbcc1e601863f53e.jpg?ce=0&s=312x,https://www.bluepillow.com/search/639a1b87df5d94a879febbe4?dest=ago&cat=Villa&lat=-6.81153&lng=107.14558&language=en,0.8,keep_primary_deduped,LODGE-00692,,,,3,P1_rating_reviews_missing,missing_rating_reviews,scrape_place_rating_reviews,5,False,False,False,
LODGE-00160,Hanna Home at Kota Baru Parahyangan KBP,vacation_rental,-6.8696,107.4559,bandung_raya_valid,975737.0,Rp 975.737,,,1,0.5973286813123249,Positif,Dapur; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/65972420/0/ff899a3eb53cc1a9f5adb5c89095812c.jpg?ce=2,https://www.agoda.com/hanna-home/hotel/bandung-id.html,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews,scrape_place_rating_reviews,5,False,False,False,
LODGE-00163,Imah Safina Cozy Private Home Syariah Padalarang,vacation_rental,-6.8497,107.5115,bandung_raya_valid,1166025.0,Rp 1.166.025,,,0,,Belum tersedia,Balkon; Dapur; Parkir gratis,https://q-xx.bstatic.com/xdata/images/hotel/max500/522934635.jpg?k=dfa88f5a555bb8cb64f01d2ff233fc59d9f29734a609fcddc1abacae796b185d&o=,https://www.agoda.com/imah-safina-cozy-private-home-in-ngamprah/hotel/bandung-id.html,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-01455,"Jardin, City View, Netflix WIFI",vacation_rental,-6.892,107.605,bandung_raya_valid,317927.0,Rp 317.927,,,0,,Belum tersedia,Ber-AC; Papan setrika; Dapur; Boleh bawa hewan peliharaan; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/636963586.jpg?k=d7a592843503a47a684ce45da3da72619e41462f8240d54d30504e4b73bea2d5&o=&s=312x,https://www.bluepillow.com/search/67a2441f905c444f2d0da1fd?dest=ago&cat=Vacation+rental+(other)&lat=-6.892&lng=107.60499&language=en,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-01460,Jasmine 37 House,vacation_rental,-7.0067,107.5564,bandung_raya_valid,481543.0,Rp 481.543,,,0,,Belum tersedia,Dapur; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/48794823/0/5104415a00e57456757f0e37e4a304b7.jpg?ce=0,https://www.agoda.com/jasmine-37-house/hotel/bandung-id.html,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00570,Karna,vacation_rental,-7.1113,107.4969,bandung_raya_valid,295477.0,Rp 295.477,,,0,,Belum tersedia,Balkon; Pemanggang luar ruang; Kolam renang luar,https://pix8.agoda.net/hotelImages/58282343/0/f59cbbf12ae36562cdab7c4638fb410a.jpg?ce=0,https://www.agoda.com/karna/hotel/bandung-id.html,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
