penginapan_id,name,property_type_final_after_p3,latitude,longitude,region_validation_label,price_lowest,price_display,overall_rating,reviews,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_sentiment_label,amenities,primary_image_url,link,data_quality_score,primary_dedupe_status,primary_dedupe_merged_from_ids,data_focus_manual_decision,data_focus_manual_note,data_focus_merge_target_id,completion_priority_order,completion_priority_data_focus,completion_flags_data_focus,completion_route_data_focus,completion_score_data_focus
LODGE-00871,Bantal Guling Guesthouse Trans,guest_house,-6.9304,107.6393,bandung_raya_valid,108300.0,Rp 108.300,3.8,1160.0,0,,Belum tersedia,Free Wi-Fi; Parking; Air conditioning,https://images.trvl-media.com/lodging/18000000/17090000/17089100/17089027/07dfc979_z.jpg,http://bantalgulinggroup.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00819,Jayagiri Guesthouse,guest_house,-6.8073,107.6196,bandung_raya_valid,344423.0,Rp 344.423,4.5,901.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7vxnU1R7AiH7HpWMoGFZvye4Wyjev8oDl6f-2FlZBuYK3QzwpioN1Nkv_K5kuKA7cdZ8LK_U0lhsWoo0MJsxE_TIVzzUMvjjc8-Fx79LbY_AWFPn64xgrF3PXyxeyDEf3Qse87w=s10000,http://jayagiriguesthouse.zoombookdirect.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=google_my_business,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00870,Bantal Guling Guest House Alun-alun Bandung,guest_house,-6.932,107.6065,bandung_raya_valid,122364.0,Rp 122.364,4.1,821.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtEqaMNEWqYiP7FRA6z9Fdce7lLyxJccOzcqk497n0v8sBBFGfFfijn-dbC-ilcNpHT5nxZY1xPdytHAB0LhR4mLJiCyyzhpJ9Atr0Aw1x8HIjeQwLp1ESo0J0T0Ru40H-C4TC=s10000,http://bantalgulinggroup.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00961,Mogens Guest House,guest_house,-6.912,107.6063,bandung_raya_valid,342246.0,Rp 342.246,4.6,699.0,0,,Belum tersedia,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Room service; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqS7KS4e2RHfXwNDnsgBg6eTU8ZsB7_YT2YFZj7fzqV87NcAIzS-L7kURdPP0qpO-KGrhSd9MxIN7V4w9o3jb1kI0KgXOyRfxPz8qc5CJdQL3f2-r-FMqSe6Sfduq5_vD-Y2SVUqLWqQoQ=s10000,https://sites.google.com/view/mogensguesthouse/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00037,Homestay Budihouse,guest_house,-6.8908,107.5589,bandung_raya_valid,193998.0,Rp 193.998,4.1,576.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Kitchen in some rooms; Airport shuttle; Full-service laundry; Accessible; Kid-friendly; Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGahLcOzshrIwgnFBviOn1kYeCSm_YH6C_f-zkmNft2c_xzWHgBgWDWOd-DpdbBK8665ko8tHG8f23m29qpVc3BnKYTcRQWwj3OaSuAi_NwKNLHTD12surY7gWXv3qI8-6MA_eaCKoP8I7d=s10000,http://www.budihouse.id/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01026,Rumah Asri Bed & Breakfast,guest_house,-6.8749,107.5855,bandung_raya_valid,287040.0,Rp 287.040,4.5,320.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvqtD-hC9ErALj5KK6hdEYkQXiqeZ6oOuzZnzYK_Ag2VBiB4JsTfr0_Eo5yCA9Jz-AQjkbC08079zFwZg5W9bYYNLO6ilJcIfXov7Xy9HSrkgi_5G2Djk47wnpJ0FjWMva76nn=s10000,https://book.digihubhospitality.com/booking/rumah-asri-bed-&-breakfast_14276.html,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00895,Cozy Homestay,guest_house,-6.8896,107.5849,bandung_raya_valid,141103.0,Rp 141.103,4.5,32.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHe7Mt7kupE-z3WaQHbqqO6_BymJ3jUT8M74bf44PNZRc-c5ESCpzpisRvFLwb4tHZ0pGBS2JztvA4QqPTY4haYBGx5G32J6Fz_eDkzNov7IBaNIZUsnNREiLDHAh5wHaAb0bt5nw=s10000,https://www.reddoorz.com/en-ph/hotel/indonesia/bandung/sukajadi/sukagalih/cozy-homestay?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00905,G10 Guest House Near Asia Afrika Bandung,guest_house,-6.9296,107.6152,bandung_raya_valid,315247.0,Rp 315.247,4.585,23.0,0,,Belum tersedia,Jemputan bandara; Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZjquKsyc71kw6DQmFF7Jn-h3mr3zpGuGIqjT-B4npiIqQKxF75uj3MVHlFzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sAqAHbCDMwTwIOo0X-dpRpY0tdfs3OwwxOS_5D8V9vcybqAtA32aV4_4nfcPa23gaeuxSyAYc8ejpgaVDL2aj8MKX8qecSERP8tBUtfWPZ3J-FwAKETeIYL49a-F4UB9A-xFAd1xnN3WrankP_GKD6IL4AQZ7PFqnNsSjH2_N22zj5rUFwGNO6LGvvssL,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D74484909%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01135,Hotel Triple Seven Bed & Breakfast,guest_house,-6.9047,107.5924,bandung_raya_valid,357210.0,Rp 357.210,4.4,938.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGibA5ZwwYZw5vIg7d0kjSKIjJzYO0zkEi8JLqSi6ZOyozk29sCASdMyTRAqR-YsGWIbed5xuj7OX4pEgFaHO0cWHJ9JaK_8w0EXVqb1IimjhJDhgZhO_IP_rGqyrJmYfM4e5zRbLsKCqc=s10000,http://www.tripleseven-hotel.com/,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01134,Hotel O Cihampelas Near Ciwalk Formerly D'River Guest House,guest_house,-6.8862,107.6043,bandung_raya_valid,215399.0,Rp 215.399,4.2,346.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjI4M7J-ZEbIVAbHDR8AoSYP6ICzwEzPTF9qQvmqExsyJeeTKwHzREEmYoV-P7dbX3vb9vemT8uzGCsIUn6p_HLUPzpyT98JcCxgfyPJmvImBwM7YP1UMqDC2C2nOaB3e8f0tHjjthpqQ=s10000,https://www.oyorooms.com/ID/161346/,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01133,Hotel Doorman Guest House,guest_house,-6.9175,107.5997,bandung_raya_valid,203064.0,Rp 203.064,4.6,337.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQY6KuDwLGnjCACW1BgzcCmnLJFyKd9tpWotL_bCuAMZmGftGKauZpth2GKCwx67Kux2E0II62foUfjPIigzjnPTD8jZCdnpbITqOtUuYAnjg5UnNyQZIqFGYGApw6-ZEc0HAn=s10000,https://www.oyorooms.com/h/59016?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_BDG061&latitude=-6.91797&longitude=107.5996&locale=id,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00070,OYO 3463 Cimahi Guest House,guest_house,-6.8982,107.5613,bandung_raya_valid,130628.0,Rp 130.628,3.7,323.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEB1NEb4X-DGKjkIq2KQnvM8mLhP5DquKHDxeggagqnHKdzGWzE4utQHTr-Vk62jyuuYYEP-r-nXuAtkHPP1tSp2W6qPizQ4BhsYYohSXYv4_EGTFPrlo_vU96YJt1lY_V4E83SvQ=s10000,https://www.oyorooms.com/ID/101591/,0.95,keep_primary_deduped,LODGE-00371,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00080,Cottonwood Bed & Breakfast House Bandung,guest_house,-6.8863181,107.577594,bandung_raya_valid,395152.0,Rp 395.152,4.6,853.0,0,,Belum tersedia,"Free Wi-Fi, Free parking, Pool, Air conditioning, Restaurant, Room service, Full-service laundry, Kid-friendly",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGamNJVI6kt983RU1Zh6C2ipC6zXs7mxm-Vk0X0K9gXmeEJ4y6W1PWLrWc7j4_lyq8Jrpqr90YWNeseelOubhOumoz6WZrsdmAuAML-W4met3n9l8HwYeqZLlN6iE1XLKQkZSTB=s10000,https://www.instagram.com/cottonwoodstays,0.94,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
